,ticid,colpx,rowpx
0,364184814,44.31477254363558,1012.3898136148816
1,366582335,44.92659613183052,567.2458201357787
2,237204491,45.136717576810504,22.9349488939517
3,350071946,45.76841262317457,1189.7946158892464
4,1981621672,46.048454356232355,780.4518400876642
5,333870949,46.07145832151304,780.4439386340176
6,333806764,48.31734476649861,736.3567789042511
7,333802417,49.58037424521034,729.7165402199063
8,256584622,49.75570476182684,2039.492454522225
9,418256655,50.07106471548335,1669.658907302007
10,418302135,51.33845474514156,1700.736041815956
11,364175949,51.618419091694285,932.6791661546608
12,366564548,52.10363969745418,543.7438094810723
13,315775377,52.35693631656365,1088.8810879194896
14,323009763,53.689924836711256,1378.597480289068
15,237204482,53.822589707849204,13.943840294445186
16,237232372,56.69652369937595,199.60647174948846
17,256584570,56.8663574860083,2048.5807662205634
18,336166507,56.98007087503937,1360.841225740369
19,265254047,59.74294254078006,1458.7699198780042
20,366517603,60.31811181962677,504.6466450377266
21,366517606,61.07126175334794,505.6672164185485
22,336121258,61.086385586140544,1137.0506181009205
23,333870888,64.08527282067826,793.8100969603831
24,372687441,65.62663703283069,875.1676858397192
25,237282501,66.20367537521948,329.94213028284264
26,237293952,66.21462891088109,379.10357757815336
27,418302255,67.64391814010288,1718.8374263062742
28,237209883,68.87537268012551,53.992725304716984
29,364184882,69.49116108648616,1023.2142181138812
30,322438347,70.02687562443467,2000.7968168683255
31,390973896,70.39248225266972,1361.3751239336748
32,364182010,72.76343842424271,1002.5924868320293
33,237282514,73.21171327661713,326.1458880531378
34,322263840,75.10473879473173,1892.4458029546122
35,237287867,78.89819670864748,348.10203886438774
36,237288986,79.55458967571475,368.67111378677987
37,322264768,80.1353380853534,1925.9461628853646
38,336166366,82.94593249937664,1385.4882624843547
39,237281398,84.56396818403825,324.9804612673796
40,237282554,85.00921983796538,332.014064650115
41,315775222,85.50981844961082,1110.7119855915716
42,237295032,85.59991489768386,405.2576140262619
43,256427448,86.96073993145548,1856.1566453897512
44,237199416,87.38590560935717,0.16849894296426748
45,322130512,87.8997016179802,1825.5508582157386
46,350071757,88.06498879659294,1240.0947571390207
47,237257509,88.31990951817106,307.9437023495011
48,367099873,90.09404528310272,1325.2825110823344
49,366517695,90.41496033390055,522.8605327824599
50,237295058,90.58814119939615,419.14735352917455
51,333785289,90.59964011637314,722.7595531271264
52,323188113,90.78782612354178,1633.1685626352576
53,352347759,91.50135174643957,827.4746040124083
54,418256384,92.10102846311506,1702.6860000955282
55,364181927,93.09368300182604,1019.6063801525947
56,417642267,94.42488777868559,1284.545235914117
57,237220784,94.60409138774044,143.61883591370423
58,237238339,94.92347104243404,248.1649054823695
59,364181900,96.2179875285758,1031.1255730174519
60,418256176,96.27958493131484,1703.496500046232
61,418256166,96.48400568537315,1700.264384903531
62,237204989,96.53262616303888,53.71755171314641
63,333866622,96.88276120021973,804.9353708605612
64,366562920,98.6190859586662,555.9514239597854
65,322378034,101.50368186279543,1989.983639341241
66,323126675,103.28999325182512,1580.3938109969074
67,237232280,104.07471909036819,212.10978781605948
68,237282609,104.73619590372165,341.09472559347824
69,237204998,104.93838630918104,49.460511725157545
70,352347826,105.14649909758509,845.71515367153
71,366517750,105.38265530392825,536.6836572665788
72,420264865,105.87317643376123,644.4893469356888
73,322200325,106.09584530078956,1911.016081465408
74,256427519,106.10043484272228,1867.7534794712376
75,237281343,108.21430642869943,321.22967037023994
76,237210492,108.86403064920572,87.7293870965569
77,237305802,109.1662450834704,475.774030504571
78,237233288,110.45509671414487,233.52363267610488
79,237301234,110.95885469869228,465.55780933040666
80,322200341,112.11334476484241,1911.3460554231253
81,367081559,112.52954735257616,1208.4918327019436
82,372687282,114.61130465947257,896.4467859268268
83,322378291,114.9649345974853,2012.2338422731996
84,336106225,114.97425631025729,1101.011037430054
85,418256251,115.39916342594265,1709.1980758703714
86,237205023,115.44678114572487,53.79325209954151
87,315775101,115.84901885092803,1132.8113440206732
88,390974108,116.57790996301023,1400.3912036083245
89,418203178,117.43777850804472,1666.4113762153574
90,420176900,117.46212688319784,0.007540073308362594
91,390951146,117.88944673081856,1379.5792654245554
92,366562857,118.82304501506002,563.809179510134
93,265253780,120.66449721878534,1493.8262972054767
94,265253749,122.72183064878107,1506.1201108838952
95,237220715,122.77737793023505,150.9214453079005
96,237239341,124.71526807507436,273.5479906851886
97,237204346,126.5440239710093,48.219914667282296
98,333802653,127.17616134015866,771.0630229897531
99,322130738,129.99051157971857,1868.6155766070096
100,1884556291,130.00309695998635,202.6909503380244
101,467325458,130.42690492309214,947.2267419352173
102,237209729,131.38130747196695,93.11604398547972
103,237299731,132.00490802553034,451.3642866038027
104,237199341,132.7848290494879,10.85269556886023
105,237209730,133.0251831697389,85.97568465895287
106,315811413,133.76178128289294,1178.2133204936722
107,322378533,134.37321706753136,2036.2491744210738
108,417642524,137.145602907902,1341.4227129058124
109,352411066,137.57926660414012,899.1332498714149
110,364118050,140.15556299458328,703.6498102394974
111,237282717,141.50866961489942,372.6542504174454
112,323058817,143.66994211805442,1582.2631884089826
113,336121627,143.73101864496402,1209.9273610210514
114,321910307,144.1886601626395,1776.900526807213
115,237289147,145.46598596249154,411.29185706536566
116,256427716,146.54061897447295,1914.0533389910306
117,366517873,148.38591546633089,558.2134226509158
118,237299668,152.88823512808256,467.24773726388827
119,322200573,153.5160459288076,1950.1465008626064
120,333802746,154.00261207673532,793.6905714507907
121,322265226,154.55568181277482,2013.865420236242
122,322263403,155.18029592390832,1976.7372332874145
123,321855513,155.41550096457345,1736.5226288257113
124,237289187,160.82169089826627,416.3671033965902
125,366640811,162.63603367809102,649.2137258206322
126,237204273,163.26716959664412,71.53744713986387
127,322323054,163.59449428366455,2042.2918954512545
128,366577838,163.61637535926397,602.1611234425859
129,237281168,165.06380907101214,351.6414967030866
130,366562714,167.97556524631003,603.0117919185043
131,333870463,169.2411454165375,868.8732771193821
132,237215076,169.47067207775632,142.52595748612353
133,1981463186,170.6922732622503,1545.1988966024933
134,237307449,171.18691117450192,544.1305753694387
135,364185272,171.68092965674316,1116.4532139728046
136,237215078,171.84618617378734,134.65205073051055
137,420176773,172.3871224792408,20.90868545629611
138,367077077,175.82292618080982,1276.3000770122549
139,390974411,177.8887013710878,1441.895481415824
140,322200746,177.99555326715728,1987.069493418982
141,364117929,181.30629251956083,729.3695372831233
142,237215051,182.0250094673288,139.89149877168643
143,420264584,182.89733669803482,692.4409841611333
144,366562667,182.9086498801266,604.9798250275708
145,366562658,184.51551651749497,608.7013969464911
146,333784916,184.66734092187386,794.6446262356932
147,322265442,185.10571479224555,2046.4416062784205
148,364130632,185.50234364956142,774.1659794382871
149,237205193,187.92840215094031,84.16509273728944
150,237220557,189.67621240640983,189.70579281854813
151,321909991,192.64251258508773,1826.9409292113453
152,350071392,193.39858686435102,1311.3210103474428
153,321685373,194.11312783131095,1672.384644016096
154,237215017,197.1391256169304,143.893260571214
155,366581908,197.2917240885109,645.1559322625305
156,265061280,201.9731339747301,1366.6761181033212
157,237238066,201.99331985817662,293.75079039544306
158,237307527,202.86742748653083,548.6345708450633
159,237220527,203.7915289535717,192.6473321144992
160,321988387,204.06566461646568,1891.8864301976184
161,237299529,204.07964879611717,497.8098433870698
162,237199217,206.9517719748829,44.31412683567451
163,237232044,206.96571474835903,272.1028832601453
164,420135891,206.9841344214231,5.087301097431038
165,237204204,207.74147535404526,83.69963689986496
166,367081987,209.00947522001798,1288.299713625745
167,364120312,209.21495604588574,761.142310703368
168,237301496,209.97824823171482,516.7228873711243
169,256428083,210.01309807614902,1978.3281489634242
170,322200966,215.62014732495635,2027.259212509918
171,321817989,215.90835403622847,1779.4283795694714
172,322129367,218.1544115185108,1934.7646732182595
173,237199207,218.2179746902463,47.039656526921675
174,237227663,219.25237853935315,261.6960843350581
175,420176656,221.07349912012648,39.84307540597171
176,366562545,222.29470009587985,635.1305374829165
177,321911399,223.5814592104929,1865.2485793051806
178,333784771,223.8228499848999,824.4969210717533
179,390950556,224.4375703090053,1475.4564690140653
180,321909767,224.5487824375826,1858.8565409130897
181,237256099,225.83143048313548,348.41950790255066
182,237221910,227.33044059342103,223.91243008633083
183,237289349,227.84768718277041,454.82513876887805
184,367099253,228.2082875372707,1429.5085519367115
185,237287479,228.27198714721118,428.2880262967845
186,390950562,230.0921223816665,1467.4426561540354
187,321990146,231.1162531400807,1937.1667962428749
188,237221928,233.76545790165142,230.78610184143085
189,336105245,234.38098267837728,1213.1599140580827
190,350071178,234.7430977767641,1363.786814674764
191,333867115,234.94985674019875,899.1045773197824
192,256352285,236.2130875120609,1829.2015302731784
193,237200188,236.30884402751343,68.82732783598314
194,467325858,237.20658791733052,1037.0507749354833
195,420135975,240.37238364393613,18.529772887197705
196,322131395,243.66138503779456,2003.1348871877665
197,237280949,243.9228256523496,406.7000674150666
198,420264378,246.26088623180084,715.1271007940668
199,237276618,248.5362090952977,382.0389223877932
200,364120439,248.9779427052968,791.4099054494886
201,237293521,249.15479921598217,474.6247656806896
202,237295458,249.68812719115928,510.1783181971189
203,237283000,250.69280279265064,418.07672254252
204,237200224,250.835895816676,82.1813362075417
205,364254236,251.69662878412362,1182.0236401298928
206,315774451,254.55700164899582,1256.0157373813586
207,321911672,254.6607403468568,1913.5067530050567
208,256352113,255.40463518506104,1854.355800579605
209,237205344,256.8152904133788,110.11969705027666
210,237221986,260.9656638523045,237.7484824065754
211,321990344,261.49900316361897,1971.6909708557528
212,350071100,262.3776439606158,1373.0268279183715
213,237227752,262.82688258815347,272.24616019411167
214,390974895,264.05961974311697,1519.5127089183484
215,256428515,264.28330772819174,2047.472901296342
216,237221997,266.6704171809823,230.59469383845848
217,237307750,266.90080134910045,589.0607610733507
218,315812017,267.0481545519133,1270.5140657314282
219,237233709,267.647266761555,308.77871368350907
220,364117662,267.95300546002363,775.7770341719034
221,321590713,270.0979328840389,1696.5631114133105
222,417643258,270.2835481684117,1445.9767576975305
223,237255978,271.4747485866901,365.02826172788065
224,237251671,272.5409340559861,361.4003690719652
225,237293455,272.80795628009133,489.263877624545
226,367098931,273.1113826746664,1488.6146769227091
227,366581664,275.3720148028849,705.8851622712413
228,256351952,276.59441907320513,1884.727173171043
229,237255952,277.59864828245213,376.94186154872637
230,390974997,277.762717148294,1537.1739492420415
231,420136066,278.13763130559204,30.694833915387353
232,366641202,278.66644216656414,723.7369740303627
233,366581641,281.91786392428037,707.9561235635704
234,322131611,282.1052913660751,2030.5984059061277
235,321448113,282.64560235736764,1665.3729986854355
236,237287334,283.36515976865195,453.8940591244272
