,ticid,colpx,rowpx
0,160552560,44.308724722035684,1399.3951914735596
1,160553407,44.55784687436461,1405.044333290054
2,160600665,45.22682186305406,1503.7029385521116
3,160600666,45.328789586198546,1503.5556493729348
4,160489127,46.44300166057282,1142.2944665939285
5,462554885,48.24540486466116,599.2009472587731
6,233500760,49.14666060459579,1803.0568753809216
7,441720525,49.88505362233062,1985.59916025986
8,160603620,51.75113975544707,1539.2641561014764
9,233497899,52.66907778578205,1766.9614836613434
10,233503636,53.318699596128,1826.4887570777444
11,441717318,53.71589539399213,1962.4120629912445
12,160518633,54.03858767309951,1243.4101143986727
13,229673660,55.80880542440907,1893.522148816745
14,232537907,57.21989827663529,264.3019840649253
15,160473177,58.249965800487004,1103.7008729221443
16,441717161,58.3405097302413,1946.2562229020832
17,270494569,58.856707590631764,620.324817817762
18,160440310,58.99725968472662,1042.5661753642266
19,441723861,59.39691491614666,2027.1601898209922
20,160396515,59.9210520879295,743.030688766209
21,441723800,60.536288776380175,2007.4800017657774
22,441720612,61.40597119350956,1993.764582176198
23,232537615,61.70332996165428,216.0547498889221
24,233503657,62.10505437872803,1820.0623801880768
25,233190504,62.478867210334094,67.46865430335434
26,334678792,62.60513183745944,1552.99665041987
27,160584159,62.841790480650026,1408.3863422502195
28,232542635,64.12421746972586,339.50530738535264
29,233192698,64.77855720269552,146.27296596532523
30,229673459,65.5256000153047,1875.987093795494
31,233188865,65.59522962840602,34.94439189674835
32,160553438,66.09457563039751,1393.4744653381142
33,233188251,66.69973362177942,1.5994613796411201
34,320324484,69.02000608671334,1607.3488164189575
35,160421169,69.5712665657332,901.9364211800046
36,1102571593,69.67631627254417,395.172939251568
37,232537942,70.14673220905479,239.24068949608014
38,230058860,71.15021179565959,374.41594193402125
39,160618927,71.33093074119625,1576.3698045981182
40,219731236,72.46897512543411,444.75023313319116
41,160423925,72.61181399708147,942.8261324102775
42,160521623,72.63517320499669,1268.9613399748516
43,334678768,72.69204847510377,1533.3393707795817
44,334678769,72.70202768177798,1533.5936419680227
45,160419363,74.45207240904001,848.3788680564427
46,160602888,75.79620150590517,1485.5335639096704
47,160408981,76.71230023486062,807.5100144049046
48,320324464,79.83844169799744,1589.327924245586
49,160550591,79.91839469719326,1344.9762317902496
50,160408950,79.93374658682373,786.4096688606018
51,219733709,80.1424956319298,529.8345949546467
52,232540099,80.40368833207523,254.9658308306205
53,160473130,81.04694076744623,1071.0359774633034
54,233190486,81.63588757038093,43.22500916715867
55,441727161,82.15500993302214,2043.8507586563926
56,160603678,82.79135801341224,1507.1722894520733
57,160489074,83.16823189289903,1126.3628463402056
58,160585062,83.66374844720194,1426.0957521779965
59,441720646,84.0880137437945,1979.5442672709075
60,233010606,85.153520856358,1685.5239275632157
61,1271365948,85.4417607726599,1833.5517690413715
62,232540069,86.22651182999407,227.88595177412705
63,230061010,86.74917288306206,404.557937395334
64,160471808,86.82500431074692,1027.9226149277617
65,160534003,87.89205381127755,1278.9461382806505
66,160493182,88.10961278089118,1179.0003092863665
67,233007642,88.37539970529694,1641.3440986878036
68,320324455,89.08530782823473,1592.3906113863034
69,160603693,89.3996384623999,1498.7818916756494
70,160421205,89.6819884698503,883.7500675347153
71,160422180,89.83678864749369,887.708391130902
72,160491879,90.87044922517006,1174.063737514918
73,441727177,92.02807519761421,2041.2311867540595
74,229676357,92.99568851335148,1900.7629176658254
75,160584104,94.12448383473604,1386.3657079124714
76,458460152,94.74758019232316,745.6981014302188
77,160599870,97.34829469022158,1432.5515852672488
78,230061099,101.66154744346971,391.85342732563913
79,160471831,102.88803707581043,1015.5328648519587
80,441727189,103.56383510088514,2046.1635331553541
81,232537994,105.04295266691194,195.14508562801984
82,233503280,105.2208293991933,1790.1710749649387
83,160418603,105.28839819482693,795.1066677150535
84,232542820,106.14108324628349,301.67535156162825
85,160493203,106.36536993589378,1166.429806958594
86,160535751,106.80874491747112,1289.1149675568865
87,229673409,107.39374853818407,1846.9391620769
88,458460119,107.59650146358085,731.4678099250253
89,160421259,107.8821317320214,849.6164278786841
90,160521567,109.2023427237639,1256.8559368189415
91,233191043,109.58650024981468,40.108810783527105
92,229673414,109.92683884538778,1858.9143150019145
93,229670516,111.78696321310801,1810.380409554001
94,230058912,112.6752345212264,341.76403368820684
