,ticid,colpx,rowpx
0,395695125,45.23109432196321,1515.5060353928616
1,395732531,46.249963649895925,1478.3327858478958
2,408574766,52.64298635758653,437.2791925460013
3,354970764,53.79831949933814,848.2761418932428
4,396060584,54.344883225143725,1094.653750172762
5,354921383,55.43522006845232,924.428005036834
6,396060634,57.371500359703255,1100.755002927233
7,354922610,58.199712841476796,915.4932384664592
8,354785868,60.19242237083253,1016.7965748870047
9,302775881,61.500712948014424,529.1446636357315
10,354786375,61.81246298618443,967.2156581066423
11,376257911,62.980038798472975,173.75384269832023
12,354785938,64.31781588681677,1028.6282552839805
13,395605126,67.71836310428739,1620.8525800470318
14,302771290,67.9559034115469,577.6304969186701
15,354786282,70.59725593385848,981.1862542748797
16,137159940,72.11816470157181,1736.760632445743
17,395605039,73.05022662800451,1636.4978148335028
18,354786134,76.08338518258324,1004.9669341108117
19,376300648,78.13489131762375,171.280801100107
20,137156234,78.88775930305678,1766.5412930501248
21,280321406,80.10019234616634,691.9530121879745
22,395768928,81.84236072804214,1477.6085433033018
23,280321486,83.8448389668848,703.8931342298273
24,396111963,84.40233696612185,1099.9943089955173
25,395842758,84.76677524702467,1420.4388175797615
26,396012460,86.77135429845218,1198.259675413091
27,396012680,89.4330783138955,1229.9759568589639
28,396012685,89.7544190844915,1230.1179461976967
29,297655906,89.82077374666798,9.427856849208816
30,288858711,90.75685105096537,866.0951762268901
31,395604879,91.39267275898183,1657.1887401973365
32,408618999,93.3730878328192,459.1855333934217
33,354921922,95.80048312725785,1010.8742780694784
34,396111759,96.58802393790647,1120.9694054853267
35,354922105,97.36286940600729,994.546538091036
36,137086218,98.6940675752633,1859.3664574973159
37,354921935,100.98087232444557,1013.4974872305086
38,137086255,101.36592415643987,1868.2180408003665
39,354971307,102.31057401954612,937.9596232520636
40,395774966,103.23970135682987,1494.6094589374395
41,288858496,104.07618340463944,894.1829122406833
42,395658221,104.74379067124596,1625.1809444500077
43,288858545,104.93319506318103,884.769464680669
44,396009563,105.59278716394451,1272.464108802753
45,137057813,106.47499384984962,1890.7995858462837
46,395523988,107.17733419963484,1957.1962108282407
47,396032536,107.20639132218376,1214.1503705594412
48,376194202,107.64015461993144,395.4709414560959
49,395940543,108.56511312133767,1327.150327606744
50,137207484,109.92423240294451,1725.3464150441148
51,353692860,110.0634024116017,929.5826192053836
52,354922025,110.80203996636051,1005.7126224601784
53,280253094,111.09068174277823,800.0457459654872
54,280129816,111.2245425399976,850.6569706746553
55,280129766,113.72335437695124,861.4879917249432
56,395604624,115.1064051538877,1699.6401488724268
57,376117184,116.68616282723724,419.5656093344197
58,280321964,118.5447293828773,765.8998976601417
59,396166816,120.53107317976826,1020.7114644853643
60,353692482,122.37745029363307,966.4859822768486
61,280322091,126.6965509795689,784.5375078698726
62,395925267,126.83217249939335,1378.8909622456274
63,396013122,129.3877491108857,1297.8580402211335
64,137159259,129.6295545361403,1825.4707199963696
65,137207272,130.0211217115521,1757.525951094889
66,288858072,131.6606502314441,952.9990485416104
67,137118833,131.9701503157149,1879.682722399762
68,395502294,134.81367710013308,2042.5607333214896
69,376299645,135.86279051664408,294.3723239674051
70,297772692,136.82709557265724,78.97579943142851
71,288858163,137.66798201781043,934.9754320061903
72,397281820,137.9938590187556,195.34980919253852
73,280252833,139.35686947296128,835.6647831369579
74,280252832,139.5119960024022,835.7809724656729
75,280129361,140.91072757550378,923.560353238676
76,395503610,142.2352188270334,2028.1647262585168
