,ticid,colpx,rowpx
0,3645742,48.38909710604864,78.8551924466525
1,3645653,50.075284125473615,23.755554054137114
2,3666587,52.32707819037656,484.88050434591935
3,172844467,52.76204603008194,924.068288346828
4,3714875,53.23320524724331,844.9462593085057
5,3664978,55.100185027733104,343.91596079486106
6,172844620,55.87969193378307,1018.6857216240213
7,3664898,59.40538787836244,300.8582068624936
8,3714803,61.27731400451679,786.6128822303427
9,172897877,63.3167282070275,1214.2154628795513
10,188380245,64.82107327210642,1998.4925593085093
11,172934254,65.053696822811,1643.6492681017692
12,3698161,66.51218136935826,683.9859742614419
13,3714824,67.38684662252614,803.4551493168358
14,172902874,69.37234977742088,1430.5682322128775
15,172844432,70.79586969391815,899.8465748396131
16,172935195,71.98006853327159,1643.1513050543786
17,3664719,76.700882255507,194.59620389171025
18,172934107,77.22681620284429,1539.0399808070865
19,172934149,77.98324180472066,1567.8594339265576
20,3697165,78.10120347539228,487.22805462874015
21,3715063,78.34641379395111,805.74043400097
22,3714529,84.04975946674236,636.3758295113215
23,172897303,90.74985068768491,950.1763042674768
24,172902974,90.83846388843864,1365.6346329201485
25,3698647,99.02557972829752,387.58727082010427
26,172900250,100.40638970271564,1068.7523030055077
27,172900223,100.72480884131164,1084.330248954812
28,3698734,109.799842524203,339.4335302917767
29,3753322,117.76017419730678,787.9789833777958
30,101548441,126.15386315651428,1952.8484860246829
31,3715530,126.91070370168772,518.5745921836856
32,3714087,129.8781394058484,387.81467465697085
33,3699009,134.34455613413542,202.9908699667291
34,101539850,138.89753631777296,1831.6464337959255
35,3696403,139.4405103827205,38.34514213591525
36,3715552,140.68661261217957,510.86171445185096
37,172900634,141.2571325320485,981.4013512397013
38,172933651,143.19513625961446,1226.8028766465518
39,172933694,143.69827577181874,1247.4177389274428
40,332144528,145.45515689160862,1912.5141310535266
41,3753598,146.81644657076924,621.3218436127659
42,172933691,147.88535021638188,1247.5077759935166
43,3756603,148.67141825046988,781.9043866944451
44,3696356,150.4481033084956,13.957848489671154
45,3699158,150.71696851183606,126.77490869906806
46,3753544,150.78587977422853,656.3311496059473
47,172903554,152.13261668898755,1025.0768560777753
48,172903538,152.4520390587131,1035.944120186878
49,101548285,158.27886381126459,1815.2646892760845
50,172950394,161.84595954125692,1491.4388058612399
51,332144364,168.52985051622002,1806.1234162534067
52,101540135,175.15467908572037,1594.031192965589
53,3713629,175.4700896194675,134.7410678483875
54,3800877,183.37142429491038,887.1847155824447
55,801381544,184.52104454719844,337.4044207638868
56,172933328,185.6223165583154,1044.516379949364
57,101540156,186.6305916591285,1580.500373359093
58,172935973,189.35307652617752,1110.7746508047944
59,172951986,190.92543454596702,1408.345743746285
60,3716030,191.44985247839298,216.87890833684966
61,361983758,192.4742128561951,2001.903723098492
62,172950627,193.29950820351758,1334.7464436016949
63,332144699,193.46636877760673,1960.9384279973747
64,3716092,196.39802880392173,177.62931352470088
65,3713475,196.89842755704373,42.386669294831975
66,3713472,199.33185039577026,42.281224483725964
67,172951878,199.8168333227647,1344.8055506945125
68,101546565,200.6528753745281,1437.2779873961015
69,172950695,205.40156679535045,1284.7281293901012
70,172950727,206.54353302616158,1265.8558736379673
71,3716233,207.05617773527814,90.07696860019675
72,172933154,208.07442132083588,935.7598217418747
73,3756023,209.8893975068182,449.47574728761117
74,332144904,209.98071789147915,1812.3680495843369
75,3717426,211.79983013946384,218.84372736281213
76,332111754,212.2062898993021,1641.4562105390671
77,801384532,212.45256977142188,481.6375244228672
78,801384530,212.53124426524303,481.61928513487
79,3717225,213.37865547250598,111.03799602158144
80,172950807,215.5586898057097,1215.365511171877
81,3797909,220.15061646397567,459.14502453318323
82,3800384,237.10435204698024,607.2902973415457
83,101546760,239.03516243366482,1286.3014600264771
