,ticid,colpx,rowpx
0,370284686,49.54228135569103,1774.6269055028665
1,235011055,52.22302390096425,62.160432172000895
2,234992251,52.70517624779816,419.2962516188269
3,219138914,56.349517491101615,1528.7657452825229
4,234990683,56.985149713670815,453.2408012837022
5,370324466,60.62907276953924,1730.6433406608035
6,234998454,62.17743011544164,325.0832747204588
7,235011785,62.59837450248927,56.07148080418534
8,237326845,64.0000037560196,966.5784391022704
9,469909125,64.77844860761424,1834.620121760556
10,237332597,66.44850190715198,856.3142823373187
11,234992216,66.61802559688854,436.85367303889836
12,394124944,69.40134504016629,649.6391832875865
13,219119466,70.52074079113551,1952.650222671284
14,235010999,77.76673551204547,89.35479551018824
15,231707840,79.76919695370157,2013.4124684089707
16,469945425,81.11348602758623,1637.9334709331451
17,220492758,82.72041373896631,1225.8543503488115
18,237326693,83.82175017459417,1027.2792838162568
19,394124025,84.52192482013231,707.7734108732268
20,469909034,87.5808878452322,1872.844967399045
21,220489575,88.32857221887551,1311.8041968376035
22,237326769,89.86094684992555,1003.1750679711363
23,469943651,92.17973356298029,1700.6475332050784
24,237338543,95.23477594943638,777.6147119565295
25,237339872,96.56424234762196,716.934285073479
26,235013992,100.71614231204235,51.03010590917733
27,237339895,101.1893839840362,728.9003509165427
28,469943599,101.4863440702572,1724.1227591992167
29,237339854,101.76047159818405,701.8906457396288
30,235014786,102.2781816053732,49.205821282651605
31,234968549,104.99391052216585,575.6505924792374
32,235011883,109.89378326467468,108.14755257425593
33,219119569,111.09823923258541,2030.6290183781439
34,235002901,113.37361276326313,280.9548657526977
35,234968587,117.97247234298523,596.7762259285031
36,237329910,119.6027425413452,988.8545231059261
37,220496526,119.76182370481571,1184.0368798048405
38,219120180,121.58620260356602,1996.6606759876847
39,237338600,125.91822730395744,803.1456151200293
40,219138683,129.02264714268648,1668.8763783615475
41,234992042,138.50979956890728,527.7345622979692
42,394598196,139.9065481552112,664.8541399798847
43,235038511,141.74033211725646,12.627023491901914
44,219122407,144.75568872855308,2020.4604280461187
45,220501977,145.11264281919364,1090.8919043105138
46,220482148,145.5405310112846,1581.4770655294046
47,237332812,147.87245012585996,966.524146942327
48,370325663,148.25629643678062,1840.5420937444305
