,ticid,colpx,rowpx
0,145918564,49.37201310826995,1706.3047878606021
1,118174633,53.746651856581,1173.7005138972186
2,89615401,54.7650871469044,1074.2464730802276
3,342201547,55.368877026299906,602.2409357998797
4,290159983,56.35673141223115,226.67512749203016
5,118316147,57.672393880139104,1236.8328889218292
6,45183467,66.69769891396467,1369.7609345560272
7,401748003,70.10334492310682,2008.9073487905164
8,342201897,72.5322764978344,593.3535479349949
9,145158520,72.67030751450507,1553.4451794243619
10,401014546,73.16804582846007,1880.779542954189
11,400213127,77.65133889850566,1758.678196018933
12,146139955,78.78182544042805,1747.056415365231
13,401481773,81.67327546572542,1965.79025649238
14,342509784,82.27013872271192,742.8860736828905
15,400217280,88.02069525367767,1782.8079013249217
16,343095313,91.23266512309635,949.7500176116306
17,145917186,103.434359527562,1679.9076180120599
18,341789776,105.92246619704876,388.7634672639521
19,118313102,107.23379336464774,1186.289030593714
20,343095513,107.56461049384384,949.0027584598753
21,401021186,108.63080667747604,1900.4358034434665
22,341850672,113.37932863987236,466.53506199380905
23,118539745,113.6607834629735,1253.5380138724506
24,145888834,120.48689930751344,1656.3637292531248
25,400689484,122.80897757757799,1815.3686684054087
26,401749593,130.30002412015244,1984.8599028100366
27,118462172,144.76696056612963,1226.0834664512147
28,342967337,144.90230419258728,897.7969368006894
29,122189102,147.6942077065209,1656.3646339170796
30,342169848,152.062006308126,551.6189962468998
31,260846446,166.7066833865386,144.59319827012413
32,342063078,169.16213044993054,506.16271224045465
33,343089422,171.72322366738103,919.2077271112688
34,46226875,174.75439293152988,1561.773001559985
35,400450668,177.73330713308158,1779.2487523120285
36,46223891,182.33662980814157,1522.6405222685582
37,457258709,190.38714863323727,717.9323657355142
38,45051634,194.61944441848797,1275.3023304843725
39,89617003,197.33100433361463,1030.6374605296912
40,341109767,200.28267895805718,100.01358207311891
41,45696212,208.29560608059145,1434.6497855105372
42,343088988,210.00655342084409,898.9491989143539
43,401520955,213.2087695107016,1936.7939769884576
44,343088838,221.48196542903733,885.9016455024636
45,343096861,221.93659571831031,912.113822131852
46,382966053,222.70940137785578,1710.807550698908
47,383433355,228.81866603489243,1793.0124630834905
48,342169249,231.81648743300727,547.4534299244042
49,341930401,237.0093129400039,461.54942301587164
50,118541883,241.6507006357536,1220.5714911697678
51,383432898,243.832104429427,1781.485347157034
52,343088560,251.00891944443683,883.6632662912461
53,401754051,252.08246566975777,1945.9707618209832
54,341851883,256.400773304243,431.2543348608458
55,45968114,263.0108203777655,1450.0898123142927
