,ticid,colpx,rowpx
0,462550703,45.40455659679918,76.97456617287422
1,367657857,45.55054805732272,1310.799233663775
2,445855626,46.19703704427326,1200.1718924393526
3,155635163,47.24382167270303,1113.0077114159253
4,445856863,49.904505227653026,1173.1109779169944
5,256979517,53.35902439864822,187.85059386410282
6,288133579,54.09612017437915,836.9036792064052
7,284182733,54.6726585741935,1010.5892345667793
8,257022352,54.719867835136526,46.37712082744657
9,900786896,57.78546996391788,1954.179773875936
10,156102733,58.55564980245019,2021.6534610049246
11,372758722,62.441403208715656,1847.1474454746035
12,288162081,63.092422770568106,296.64952315840685
13,257002457,63.225353617888224,159.72541801824738
14,288108572,64.58736338243625,929.986728500186
15,257002430,65.35636212206721,203.6986192396912
16,156150796,66.431174546798,1935.5776581913715
17,159145775,68.72759764854544,1341.4793650385645
18,157983695,75.35846978870276,738.706018728765
19,288108582,75.90688574260777,927.9775545668404
20,157984859,76.54417309804144,699.6068018122534
21,158013821,77.95402438160932,639.4969654095871
22,415018713,78.30700551188269,1755.1876645342663
23,156118977,81.22386456588428,1994.6965853302008
24,328900846,83.2467176022666,445.13458371599745
25,257024702,84.77257160324348,43.84275335057863
26,257002431,85.7289259371895,191.58959825597213
27,156152071,88.06148027334316,1923.3293356489125
28,288185404,88.93526029751287,231.89376258850947
29,328900848,89.39301238767382,441.75991609518724
30,298018423,89.608906487103,1636.0021223918295
31,160323064,89.87060941743479,1489.5030683769967
32,159144486,91.31790190990448,1377.2670884491993
33,156152078,94.28019300649038,1913.0248047883572
34,367673713,96.07814911667721,626.1898462976093
35,445855689,97.66617287066748,1240.1934344596025
36,156197107,99.97786814809528,1710.174886208187
37,157984900,101.4273026814674,726.6394100946294
38,950850313,102.84960884699446,1654.6353342395016
39,335661214,104.72724697702118,573.4801275886697
40,159208514,107.00787231312245,439.0527968886237
41,298050486,108.16900695944004,1437.6770718971381
42,156195931,112.20973633150507,1723.5071981882534
43,445854456,112.82898061968478,1277.174098343464
44,257048419,113.7364306879737,24.628904031176766
45,157983763,120.72771535465132,780.5886150718816
46,310000679,121.41236907203522,816.0645277714611
47,445854462,123.16403842261894,1277.6998853139414
48,159117475,125.47394815895102,1425.865471595047
49,288183038,127.0053224896643,329.12241362736773
50,372758788,128.11017499205718,1847.034487582776
51,288239136,134.1310811753566,190.6647614872607
52,257048376,134.871784257804,57.0535072987125
53,328899669,137.54477040278078,556.4634230409158
54,367673791,137.66811927185591,671.780191896904
55,445855740,137.70150883163774,1262.8451006411465
56,159213290,143.11889986602938,454.5711107792125
57,406832259,145.55269093520292,1985.9838036585031
58,406832261,145.8298533969641,1986.19208591768
59,445854503,146.32462360715903,1297.640827205923
60,288183106,151.2276612604269,370.3251400302652
61,155632939,152.04358357894608,1274.9801863237592
62,155655519,152.7909392588457,1088.4103685865027
63,156197149,156.72176492559743,1720.7526879526847
64,288130264,157.49903004221332,987.2355088647555
65,288185546,157.7198169117427,320.6667927875929
66,155640274,161.08255684648432,1122.2859415010716
67,328901017,168.65666256602685,541.0037323647599
68,156102834,170.7291836835219,2021.7383953222427
69,156102835,170.92982275959665,2021.6325439223504
70,156171187,173.52372888487076,1757.9491704462205
71,288133732,173.8934758092663,930.4961916171817
72,156171189,174.12547239362252,1755.4673398359992
73,155637861,174.21138034998273,1161.2314166100418
74,284182909,174.88593720943283,1093.1088870346548
75,157982674,175.20745961773116,848.2490413207908
76,159214239,179.46625210381032,186.57592722210808
77,159242352,181.5588778688454,133.85298015541358
78,288238070,183.8039307795153,290.9690586307497
79,159208662,186.09228247828707,547.9734177389637
80,328899772,188.02731263345936,618.8618481504427
81,156150916,190.7689606105373,1931.6067624279765
82,157985033,192.9996688886891,810.1615053411357
83,159239633,194.07680859000462,176.764226432762
84,367673922,199.41600307299285,736.7496675026608
85,288184322,199.89417794670848,382.86773604552627
86,298049330,203.39084012696696,1607.1296418355248
87,298018551,205.13131598964006,1657.4867025820236
88,288238144,207.27674261077732,340.7252212625428
89,158000733,208.3016456249701,809.9927584529702
90,156086284,212.13621941039054,2037.47705892038
91,288131490,212.66216268342671,999.6374239165301
92,367656846,214.2983304673644,1400.246408626046
93,445854590,219.05895208377356,1329.8730691814558
94,257080393,221.22235000588643,61.43555827275674
95,288132691,223.20953795301108,1003.155452579743
96,156199502,229.38288808824052,1711.2734702011014
97,156199506,232.2340774110606,1713.7196362163475
98,159239837,233.36995522816528,251.30625508740928
