,ticid,colpx,rowpx
0,198386011,44.04130599485013,1218.5820710565754
1,341841010,44.529359617454126,150.77823211353686
2,356109739,44.99605391403737,851.3661853207564
3,422989921,45.889921325084934,633.5454175746123
4,284891200,46.0422112361079,951.3635606515427
5,229686000,46.66853570618974,707.7172895699695
6,284890035,48.48814241734186,959.3776468960092
7,320499793,48.80679533806752,510.84016072663474
8,284890034,48.8633356405383,958.9753361349224
9,329248002,50.953341930700645,595.5988480502316
10,462619665,51.156252035089786,1013.7122651502564
11,199616361,51.19684914057456,2018.3855679344706
12,165499205,51.48149045356674,447.0102491431366
13,199661980,54.514471044809895,1886.169450217849
14,199709055,55.07421524311618,1659.7055284388769
15,329248925,55.34983156194903,563.3198201392082
16,199618143,55.837836030117906,1998.6042266494187
17,199632128,56.48409876499811,1990.0424589763675
18,332475052,56.67763289439808,440.43332327625205
19,224598223,57.97050060612379,1533.9957769866635
20,229686919,58.50608054762829,680.1756543163134
21,341815229,58.528912125868,192.6460357562997
22,359312638,59.35868095500564,126.78244467575745
23,165499176,59.65117709657995,459.5348246627579
24,229686929,59.86215166259321,683.1193779151271
25,199667092,59.94382230068944,1800.9176630212958
26,320523887,60.2229890763424,502.77680961332095
27,1271088706,63.25373197544585,1922.6030636896564
28,224599775,63.287175330206956,1511.1886172171492
29,320498138,63.35143319039346,558.815617259346
30,341815197,63.395678231288464,207.7616229163059
31,165553033,63.64429633495353,266.16042107050345
32,199710914,65.40563227847782,1642.7664661443753
33,198480110,65.86098575990238,778.6869212200947
34,198419972,66.87464469540676,834.494445188843
35,329248962,67.2068195897764,577.9525641805275
36,165548270,68.45189804758495,322.90045735652745
37,329172170,68.68082824402715,610.1880739122901
38,199710904,69.54518374135007,1649.2954496897912
39,224605859,70.22263017524982,1445.0681832849082
40,462618403,70.41189466972352,1034.5421965943547
41,422989953,70.44343463298608,632.5624111500626
42,198386057,71.46229254909278,1217.4034849572827
43,199714223,72.36652518791124,1596.2775553432748
44,198414886,72.75933903143134,1065.9485751872592
45,224602141,72.86529042121181,1499.8672905222227
46,198384632,73.69465043501731,1256.1428581792752
47,356109662,76.04710395913588,871.9038739495704
48,329247947,76.45910635913641,599.6878557202434
49,199665144,79.21967253864577,1826.3521643303689
50,198381988,79.56585055359831,1273.0383735898552
51,199633818,79.62206607774931,1971.1180062277451
52,198388593,82.80859092437542,1209.275743734715
53,229689988,83.28330044885338,659.5150198156438
54,198364155,83.31874889356659,1324.2211391509327
55,199656692,84.42980646155392,1950.7028554797164
56,356109646,89.17920757427349,869.1508395736278
57,165552961,89.51981617439232,281.04473972952803
58,320524751,89.5881122008573,499.53317346636925
59,224602118,91.56928414958105,1494.5281409952552
60,198362570,92.0615803371612,1333.7392257921495
61,341815715,92.0870387045224,179.7516859916042
62,320499982,93.14269036486807,547.6048793297787
63,198392307,94.66740587135915,1167.671963316242
64,199667047,94.67392139334557,1815.9326610833639
65,334798957,95.04816352893171,1682.0858553245098
66,198414922,96.96480881053073,1061.1466305969022
67,198418360,97.52534940451879,929.0322087501519
68,356086341,97.67533999770588,890.1047612274199
69,356086342,97.84000393708864,890.1919936984897
70,199661915,98.54604951007514,1883.7720791021914
71,329172266,98.94974192432294,639.7111104018879
72,224602105,99.9742185813014,1497.1556402627727
73,224605803,100.05414488552576,1465.5735696890258
74,199681621,100.12739343306379,1791.2082546878596
75,198382049,102.96896759827654,1275.9671611966887
76,462619761,103.29329427610622,1015.8769633985637
77,198366558,104.06912197976048,1289.9478477939745
78,232619431,106.77148270332079,120.48705861017824
79,199710847,106.89744278657379,1643.13156367317
80,198364192,107.59659812305752,1312.513884743931
81,198480040,108.53223953997477,795.1477349918492
82,341815767,110.63279594886777,203.84312363559928
83,198409372,110.87334306369509,1129.1517058897393
84,198392281,111.0887741629991,1172.410909446021
85,198410938,111.30572323621469,1104.178937103849
86,462619778,111.5741318007087,1019.1029900365904
87,329249069,113.2087355207509,581.3617538910765
88,284891315,113.40211882197798,961.6053064696404
89,462619785,113.40357314577864,1024.3873829148545
90,341815080,114.90655574305235,213.0036058832267
91,198480029,114.95498729794257,796.9783494386107
92,198410955,117.39743371541692,1122.9680497766865
93,198360298,118.13778666401005,1360.5305301738506
94,198458877,118.48287365282907,813.3647755169108
95,199715706,120.88144448891836,1581.362594528449
96,341815797,122.79371986037896,208.841446012794
97,462619803,123.00673423136423,1035.7120445734383
98,359312795,123.93759337717816,155.3827261628836
99,199710818,124.52026167848236,1655.064209233886
100,356109578,124.63439450697157,869.9103231675446
101,232624463,126.61875517454908,89.19934117510168
102,199665230,126.66614243526764,1829.680625411788
103,284891349,127.5697792658016,974.4955667995973
104,320497900,127.61026401645823,565.6822676327077
105,224599908,128.35861825370122,1522.666587041345
106,341815814,128.93171247430666,205.92239500963143
107,198366508,130.03286016527028,1313.0507157243762
108,329249115,130.4167218875075,585.5318942049286
109,198358563,131.18719927376526,1393.4652749357674
110,422990067,131.3197300709023,667.3117975128425
111,462618278,132.15609078641415,1062.7306852359814
112,332501882,133.13913489281896,426.8906999576567
113,198420098,133.82188404435976,857.5808530381777
114,341815846,135.4308969438402,213.08530056960709
115,224598071,135.7573028138473,1546.8376671583949
116,198364255,135.83269408298597,1328.6747859988236
117,199632232,136.63615061649392,1995.9727325658193
118,232619979,137.06207449672658,99.49889517137731
119,341840776,137.20887795378115,180.4664325170694
120,356109554,138.8080810865425,880.1189019408115
121,198390006,139.0939141175308,1208.5131659298095
122,199712463,140.47523649055827,1632.9608984797476
123,198364270,140.5316586211477,1325.6913250847613
124,198413432,141.1242876447799,1106.0667816478458
