,ticid,colpx,rowpx
0,129260206,44.433703597102706,1072.7204476407717
1,129666136,47.45262193801106,1220.8925913685362
2,149965037,47.47185943945402,349.9237496079191
3,149610758,49.207840265587556,218.66211313327838
4,149412288,50.359701122586664,145.1644536964645
5,129997166,51.39232324372467,1324.5961153093358
6,150008189,63.24715130025505,413.5261496508151
7,432008938,65.26496192866833,1714.792211452917
8,149964721,69.89955130039488,346.7347667819304
9,432068179,72.17162813829405,1827.4713217282965
10,432068570,72.45100080905225,1801.1213005982004
11,150148882,72.58367969844515,440.0058130455615
12,175978974,74.84404645553361,1915.608189537656
13,128400974,75.42728647972042,760.018873185338
14,149754465,78.11599284926044,237.4224897679269
15,432068742,79.07478372094465,1791.7982789495788
16,129262146,80.65633432729697,1001.5138533731216
17,129998442,85.46651955566077,1273.3138919176342
18,130265335,88.71471109671585,1362.6142707893912
19,128220642,90.28228453073378,677.7549773305085
20,152953620,90.45554708734294,1497.4764273555954
21,149319411,92.52761194111515,10.270751768088461
22,432080364,92.98675891264574,1772.1451081397088
23,176090881,93.66561967809295,1938.9059283622294
24,128220659,96.74718326691227,682.2706364983508
25,127654691,102.63753044792259,479.5528442238802
26,128467482,103.73358505481319,723.4900621938873
27,150151885,105.08284317595816,413.21389189324515
28,176091020,105.61451556443424,1933.089590031645
29,129087617,108.62842286668959,929.317785441102
30,176042640,110.70745948630606,1894.3407688196914
31,176091051,113.46069868771934,1933.6249973513366
32,128139930,116.98769397902636,572.3946215702173
33,130189948,117.34974039995286,1283.4830096953751
34,150210253,118.1420474619203,381.4583514062396
35,129917462,119.92598381909814,1173.116773068284
36,128459142,121.0269930509697,661.0166023700427
37,149614324,127.96706070293716,66.48382217434188
38,129798203,131.21470173241732,1117.8921739940401
39,129999969,132.66060302404793,1213.0768203390994
40,153265396,135.26743529163588,1562.08729779877
41,149614432,138.06085248204306,66.30763459781261
42,129365196,141.01560812413263,956.4496318608988
43,176091975,141.86267389623768,1869.1023527898913
44,128731270,143.57551127315702,737.7880476926559
45,149751304,147.32047544772797,114.64966255876831
46,128465330,149.69910444867182,646.3957742968066
47,175921014,150.3288248503441,1718.6547099136008
48,130001177,150.451885628965,1160.7239513778532
49,130443819,151.18450611173617,1284.4588457854559
50,176041383,152.98326946012318,1807.4413795082999
51,153036418,153.63268933005747,1460.5701053575478
52,153659107,162.43956089329808,1696.6558716168656
53,153442844,163.88916904497626,1610.4706780932047
54,153659255,165.85661444280242,1687.7469444840494
55,129084357,170.87903298837358,802.1937826522121
56,129084270,171.46470179369328,798.1631163845441
57,150567674,174.65504979526494,492.9672042441922
58,153195512,176.0027281433514,1442.5728718075159
59,129266852,176.02185128049354,837.8280549979384
60,153927591,184.81625648665246,1715.3936607820367
61,153660045,190.31120291122085,1645.9185220085858
62,175982066,192.70056882336812,1728.5693207628524
63,176252796,195.19438113410038,1870.4894327143509
64,129019985,195.97444143427785,706.7133243170051
65,176253015,196.21893391379945,1853.5033376414983
66,130003547,198.43430126108086,1062.131974650096
67,153927999,201.38825236293147,1724.9748272845982
68,129883516,203.78417986806943,1010.6702354152113
69,153039279,207.63779293800636,1316.3189233159642
70,128738243,211.31803932009288,649.8654817905116
71,129268651,211.90051422324132,767.361814039754
72,153660750,212.7626674655692,1612.4341237488227
73,129591708,215.57819860594097,895.2123986282062
74,153511876,216.1112950399569,1503.3783505248396
75,153193474,221.5587707851221,1349.4687051793492
76,153268687,224.18927692407328,1397.8948355187295
77,129268894,227.20920466497464,763.7790702770083
78,154170745,231.01637906990052,1734.9982976176882
79,150331990,231.98122969304777,234.91933303540975
80,128736887,234.12505336321087,595.418940896068
81,130104663,235.7696495918661,1032.8067818929171
82,128736471,236.16503813664687,575.5201746511799
83,128736690,243.83459212423642,590.9364647631583
84,154170106,248.19289491397763,1699.4991501635566
85,129270733,250.08872016325145,683.1749965667143
86,299836707,250.8187696925671,1875.166987027484
87,129022826,250.9437848126687,597.9998895609173
88,11170480,251.20204753647027,2034.0528273226096
89,150959034,254.86596690974656,490.1388890103098
90,154361257,256.4202880993489,1741.0348448235238
91,150958117,258.534693290064,448.4207809167405
92,153191707,260.68887743346886,1265.9459611795269
93,150216351,260.94843580318957,129.16662765272702
94,153924811,262.2245993341413,1582.858875172652
95,130531838,262.571264104634,1127.7933845502243
96,153191889,267.5133657869617,1280.7195048405995
97,153653733,269.28110839423715,1454.7260440495954
98,153653419,271.31764569281034,1436.823684459585
99,150742183,273.17953729148223,345.4504919584396
100,150572212,273.55981129621983,308.1827661847568
101,150962283,274.15414844855763,502.31056999368457
102,150416129,275.99765299172907,194.57155676282173
103,129271620,279.56049524951413,652.3467307329446
104,129357924,280.6719238811763,682.2306843235119
105,153514452,282.42659251715185,1378.7955016269682
106,130103018,283.7761474873037,978.6138688900846
107,150751376,287.169190846034,347.5069656019596
108,129272347,287.57913546635575,619.783615620634
109,150560254,287.6890680678207,241.28763343989158
110,154361882,288.1218119050269,1763.130871467553
111,152945501,288.6702095974822,1131.0851294954034
112,150963057,289.2224871181942,475.29042864350265
113,150956655,289.33554181468435,392.13740054477233
114,153433282,292.2662889246348,1299.9318710780099
115,154360594,293.03228160258215,1708.8298053628891
116,130008193,294.2723404945117,884.4834115187756
117,153271261,295.29873602129305,1272.645494991099
118,153271277,297.1590357780722,1272.7152801161874
119,152945581,297.3095061805841,1138.433180410449
120,153271348,301.08639142526744,1270.5844430332274
121,11300951,304.61131726670806,1990.3217293002442
122,150964715,308.20227944265474,403.48637672140876
123,153042643,309.5104658989182,1169.1866643775168
124,129526049,310.9229076461815,702.0091801454062
125,153515559,311.68840632523967,1327.7455975672924
126,153932081,313.6224646470763,1521.8487943523296
127,152944582,313.8822966783821,1093.813749810944
128,150417789,314.40567608745533,127.15868704303075
129,437081878,314.95850975459166,2032.5421418642948
130,154174007,315.6057933710818,1597.8237952628888
131,150964662,318.3101446186384,411.7432046526502
132,153516201,318.92679686220384,1293.8611443870848
133,154320518,319.80742117837366,1651.6299634752934
134,129585717,325.62063455918496,680.6684752476323
135,150418533,326.62150940891837,90.76133099801822
136,153432267,329.84528677586496,1262.399952327387
137,150955311,335.522269090878,347.44222928143245
138,150955309,336.1732109733628,347.62781159979914
139,150604284,346.18004521621896,150.49004161321605
140,154544863,352.23360986305516,1694.6506254847918
141,130339027,352.6813371337214,882.5740295390046
142,130091386,355.061787256565,785.9233601406926
143,154319141,355.74294807069435,1580.0949579215567
144,151164344,358.3657933823457,413.51786904770665
145,153920345,359.9235410828288,1368.9327968362898
146,153107169,361.59156729398046,1067.0474711797642
147,153430054,366.9355897967456,1159.6771926046174
148,11231460,371.5421261999649,1852.1974329175116
149,153186768,373.0661175129834,1058.3527972540433
150,150953312,380.6560200104763,264.7911217126752
151,151611362,380.8040437026187,566.1598148192837
152,130581498,384.50645135677854,900.7209271407139
153,151371709,385.7253795292109,432.790769787386
154,153108879,386.6487307617527,985.62761247987
155,130097219,391.7748625705005,770.3024826421471
156,151785780,392.2036863150402,593.9877173585447
157,154750342,393.4267225000149,1699.1434098926788
158,437121164,393.50310784896027,1927.236870187382
159,151414892,393.5233840847672,443.7419912919493
160,153599914,396.804189229382,1216.8266852335726
161,151370340,397.23678639421667,405.6378585610706
162,130093212,397.36671841848863,720.4656418585445
163,151785920,402.2872307244112,606.2598847201406
164,150788783,409.9892007220024,153.6544175812926
165,153853090,411.5651011487925,1287.435310859852
166,130582995,412.5530825471238,843.5632417285867
167,153354287,416.6950336492836,1061.4769037785102
168,154604434,425.66396795746437,1559.2900661907506
169,150789493,426.58390975580085,121.93327458083513
170,151845521,430.3721172110638,583.9298757381105
171,151573324,430.4231309289757,435.84044277867036
172,151573724,432.0079214546309,456.5374466638653
173,154178540,438.288371420622,1377.2851578454072
174,154082045,441.3689017977639,1289.7904861448178
175,155134489,446.31091751757515,1803.673620979755
176,151150619,453.24987677216376,227.2012627215963
177,154368445,453.2631677867842,1417.3933543375706
178,154755538,458.39564761754576,1630.6270473548568
179,154755531,458.62152804221273,1631.0184105102405
180,152072545,460.83850504380763,574.2639171061828
181,151572143,461.52214110193216,403.5309027043231
182,130344958,464.9718208155468,708.9504691394894
183,152076382,477.6282529351848,609.2485385103085
184,152872186,480.2853081343322,767.8824828308044
185,151615618,481.246426595837,409.26523469322973
186,153113642,494.6297542027808,782.1105473670049
187,155337476,496.03340940935584,1772.448692450307
188,150893427,497.58518336818156,19.20078501420105
189,152328570,497.5974884811792,633.786167059356
190,150893695,497.9115003950078,35.61457787059175
191,155337656,500.0388454644426,1788.783675335733
192,152328006,500.2306270975944,660.2711951306276
193,154606930,505.060938064356,1438.6494670726306
194,151077021,509.78209840886535,84.3108085200537
195,152017907,511.6633714955642,482.0253509148657
196,152017916,511.69145953885806,482.6106443004033
197,437229316,512.1714748103228,1950.189000909136
198,154537723,513.9855983804609,1338.0327237224546
199,151005704,518.6911690099726,52.02679072927629
200,153524491,522.1545649764482,936.098679759992
201,153525066,523.594708071387,903.7651083096196
202,153735366,523.8555500250258,1032.3709069333238
203,154745098,527.2557603160221,1429.025017905441
204,437229644,529.4497228387885,1933.8591655688504
205,437229389,529.7958452762495,1953.279410462588
206,151779051,533.6212046184853,347.5395448853546
207,155129870,533.809710396339,1617.846339726074
208,154826907,535.8255811091382,1446.7491371028996
209,153116065,538.8852494836174,777.5177560217642
210,151006728,541.2264773546393,4.435167252402809
211,154536492,544.2955806075258,1283.0712650390954
212,154608894,544.7475828941724,1342.551362838556
213,152321871,545.2497339327135,497.574019059772
214,153345163,547.9127538222987,830.2494706454587
215,152321882,554.6064303625192,503.6943957318307
216,218530021,555.969432121806,1970.453786108427
217,153592819,557.8216516563059,913.985796901694
218,152015752,560.5425451617971,406.8225149899063
219,151851962,562.7256360691879,341.17309596401367
220,152015445,563.2656305279718,393.3332280038906
221,419031958,564.2833339974785,709.7559960745102
222,151423258,564.8206201886848,123.3118739377578
223,153587580,567.0269556365672,843.4293198924788
224,154609561,568.4750261779104,1314.532705717863
225,155342241,570.6649006716857,1673.5762682024365
226,151776283,572.2274212589433,245.1205913271724
227,152320916,572.4007680782618,464.118664368966
228,151776388,578.1795739517908,252.90498185888538
229,471012446,578.1889485417906,252.90393068220527
230,155128092,581.5630448109341,1523.5259984858258
231,155563689,587.0271658561388,1731.1925482177453
232,153844534,590.3182361405508,942.327827942804
233,151423929,591.5776102255574,103.03189822480343
234,151621464,597.3417845229026,194.39395411505726
235,154993331,597.6198579238488,1442.5309810456238
236,154829096,598.6195308947962,1344.3714775660574
237,155890873,601.47298529001,1887.4885215042548
238,155275387,602.3550952166862,1550.164636448738
239,151622547,610.650306105006,146.98632002974603
240,155720720,611.9882288918352,1740.424183726586
241,152578349,612.8020464649748,476.56794675599264
242,419308853,614.0743540630044,713.2257528821428
243,218709302,618.9695842062438,1992.5268579934975
244,154231088,620.2356273184201,1028.780343594049
245,154231163,623.8923605566754,1026.4744877413775
246,155720275,623.9094158173483,1711.1962805567664
247,154830784,629.5509680982111,1262.5629006680888
248,154831139,633.1523661725807,1243.3623522526186
249,151489250,634.2595123270521,68.99790506410051
250,153841951,636.0561568649249,836.5869155313729
251,155126130,636.8219983044443,1421.8038047371774
252,151624217,636.9117282641585,77.24238122976675
253,419307514,641.0641910471869,654.9427424265027
254,155719375,641.4633800434173,1653.8305294199804
255,154472487,643.6550825683157,1112.8046717812458
256,153840769,644.1151637004558,775.8672289624626
257,154004287,645.9488719951645,848.7809079863388
258,218885815,645.9736485778327,2047.0794181818408
259,419312180,650.5359253087836,670.0675954918198
260,154995354,651.5196298336083,1339.9322601088934
261,152246948,651.567052751849,312.4307869740056
262,155565608,652.6068236046389,1614.0963097944507
263,152085965,655.8276139950623,253.02936551063752
264,154471807,661.4465849095018,1085.3905550217548
265,152086703,662.2343568864983,214.94977699467358
266,154471801,662.2387709705723,1085.5857840460699
267,156265041,662.422041271197,1900.6840101911569
268,155718510,671.3568557969602,1606.6316716101153
269,154996319,672.7531395225576,1286.2827709832868
270,418893290,676.7285397316289,468.7436846726146
271,152678192,679.3798001290776,399.37342414301855
272,144417232,680.0005065362882,725.6701646627048
273,152401485,680.3645541150157,314.070582772988
274,154234114,681.4145110516888,907.6299858361219
275,154006329,681.8954049680059,838.8016789811177
276,155654271,685.6452124879903,1573.5162935476515
277,152678833,686.6836092350185,373.44977428106944
278,419314264,697.338744182608,604.1038375321284
279,155727883,697.8278093202246,1620.9343054742756
280,154234909,699.0748501435911,875.6084586507733
281,143317214,700.5310448128076,2000.4961762062687
282,155886000,700.5834943257277,1647.2904970463003
283,156063158,703.2746701165403,1738.6454212166338
284,156465251,706.6181876867457,1973.3252526926635
285,154469463,706.9250021828423,987.3333803471414
286,151921508,707.1446063685501,58.11269051709058
287,156062935,710.2489503802318,1724.651430874906
288,156109555,713.7618500473869,1778.8893046034025
289,144632645,714.0094018499034,787.3425384913895
290,155426917,714.6202328801353,1376.964437424458
291,155122750,715.4912318607193,1256.2399236824153
292,152500440,716.4389253084386,260.03443087939615
293,154913411,716.8804336451282,1150.7054389385216
294,144415219,718.0840182859039,644.2821123053693
